image_name,Side_coinWidth,Side_coinHeigth,Top_coinWidth,Top_coinHeigth,Side_foodWidth,Side_foodHeigth,Top_foodWidth,Top_foodHeigth,food_label,Side_coinForeground_pixel,Top_coinForeground_pixel,Side_foodForeground_pixel,Top_foodForeground_pixel,realVolume,realDensity,average_density,energy,real_calorie
5,72,70,67,64,161,133,146,160,3,3728,3233,16339,18298,100,0.907,1.0104175824175832,0.46,41.722
5,73,69,72,71,167,133,156,159,3,3773,3240,16526,20919,100,0.907,1.0104175824175832,0.46,41.722
5,74,69,74,73,158,149,176,174,3,4268,3428,17674,21671,100,0.907,1.0104175824175832,0.46,41.722
5,73,70,69,66,168,136,160,166,3,4243,2941,16289,19196,100,0.907,1.0104175824175832,0.46,41.722
5,74,67,74,69,157,141,167,176,3,3926,3261,15883,24411,100,0.907,1.0104175824175832,0.46,41.722
5,73,68,73,70,161,136,158,191,3,3528,3794,16555,22324,100,0.907,1.0104175824175832,0.46,41.722
5,73,69,65,62,161,134,154,147,3,3872,2729,16273,16882,100,0.907,1.0104175824175832,0.46,41.722
5,73,70,84,78,148,142,193,197,3,3901,4169,15534,29103,100,0.907,1.0104175824175832,0.46,41.722
5,64,64,75,71,154,125,196,209,3,2883,3777,14612,28283,100,1.069,1.0104175824175832,0.46,49.174
5,65,62,61,61,178,138,171,153,3,2923,2606,17554,19252,100,1.069,1.0104175824175832,0.46,49.174
5,65,62,67,69,152,121,168,187,3,3077,3397,14081,22409,100,1.069,1.0104175824175832,0.46,49.174
5,63,62,71,70,148,119,209,170,3,2844,3954,13985,25975,100,1.069,1.0104175824175832,0.46,49.174
5,66,64,69,68,149,135,177,174,3,3152,3331,14295,22793,100,1.069,1.0104175824175832,0.46,49.174
5,164,130,78,76,152,122,223,195,3,15925,4490,15420,32820,100,1.069,1.0104175824175832,0.46,49.174
5,66,64,69,66,177,137,166,191,3,3119,3311,17795,24021,100,1.069,1.0104175824175832,0.46,49.174
5,66,61,79,77,158,120,197,214,3,2829,3983,15673,32978,100,1.069,1.0104175824175832,0.46,49.174
5,62,63,61,60,172,126,161,140,3,3043,2698,16310,17167,100,1.069,1.0104175824175832,0.46,49.174
5,66,62,73,71,152,127,158,185,3,2973,3721,14197,21952,100,1.069,1.0104175824175832,0.46,49.174
5,67,65,79,75,146,130,222,211,3,2958,3716,14094,33806,100,1.069,1.0104175824175832,0.46,49.174
5,65,64,76,73,150,133,211,184,3,3076,3929,14344,29444,100,1.069,1.0104175824175832,0.46,49.174
5,65,63,76,73,174,132,186,207,3,3025,3540,16764,27918,100,1.069,1.0104175824175832,0.46,49.174
5,66,63,72,70,156,135,185,191,3,3082,3164,15386,26564,100,1.069,1.0104175824175832,0.46,49.174
5,173,127,78,74,170,130,205,184,3,17383,3744,17087,29223,100,1.069,1.0104175824175832,0.46,49.174
5,64,65,68,67,166,127,186,173,3,2917,3217,16089,23863,100,1.069,1.0104175824175832,0.46,49.174
5,64,63,74,72,149,126,194,178,3,3095,4059,14445,25217,100,1.069,1.0104175824175832,0.46,49.174
5,65,62,70,70,170,131,162,189,3,2900,3629,17395,22655,100,1.069,1.0104175824175832,0.46,49.174
5,65,62,74,69,155,142,150,186,3,2970,3958,16290,23298,100,1.069,1.0104175824175832,0.46,49.174
5,63,62,67,64,159,132,168,182,3,3041,3205,16574,21563,100,1.069,1.0104175824175832,0.46,49.174
5,64,63,71,70,151,134,179,192,3,2943,3692,15291,26438,100,1.069,1.0104175824175832,0.46,49.174
5,65,62,78,76,144,133,208,194,3,2963,4111,14016,30870,100,1.069,1.0104175824175832,0.46,49.174
5,71,69,64,65,160,136,158,169,3,3437,2818,16421,20330,100,1.033,1.0104175824175832,0.46,47.518
5,69,68,64,63,146,118,165,176,3,3378,2888,11194,20822,100,1.033,1.0104175824175832,0.46,47.518
5,67,70,72,74,156,136,182,171,3,3646,3610,16659,20596,100,1.033,1.0104175824175832,0.46,47.518
5,71,68,69,68,171,147,181,166,3,3286,3221,17764,21743,100,1.033,1.0104175824175832,0.46,47.518
5,69,67,65,65,157,138,164,169,3,3427,2903,15878,20685,100,1.033,1.0104175824175832,0.46,47.518
5,68,68,67,68,159,136,172,169,3,3485,3112,16731,20654,100,1.033,1.0104175824175832,0.46,47.518
5,69,67,72,68,146,137,172,171,3,3429,3413,14941,23440,100,1.033,1.0104175824175832,0.46,47.518
5,72,69,72,71,154,144,171,178,3,3674,3306,16999,23340,100,1.033,1.0104175824175832,0.46,47.518
5,68,67,59,58,164,136,142,142,3,3361,2595,16344,14333,100,1.033,1.0104175824175832,0.46,47.518
5,70,68,72,72,164,136,175,165,3,3232,3302,16507,22742,100,1.033,1.0104175824175832,0.46,47.518
5,68,69,70,70,156,144,179,170,3,3514,3065,17154,21308,100,1.033,1.0104175824175832,0.46,47.518
5,67,65,77,76,167,142,181,189,3,3186,3806,17029,26362,100,1.033,1.0104175824175832,0.46,47.518
5,68,67,72,71,162,130,190,186,3,3378,3877,10859,27795,100,1.033,1.0104175824175832,0.46,47.518
5,70,66,73,73,169,147,167,187,3,3194,3695,17624,23565,100,1.033,1.0104175824175832,0.46,47.518
5,69,69,75,74,143,141,168,192,3,3540,3622,16683,26466,100,1.033,1.0104175824175832,0.46,47.518
5,69,68,80,79,160,140,187,212,3,3265,4188,17775,29184,100,1.033,1.0104175824175832,0.46,47.518
5,70,68,73,74,166,143,166,174,3,3561,3525,17727,22079,100,1.033,1.0104175824175832,0.46,47.518
5,70,68,77,73,163,131,169,178,3,3423,3905,15789,23399,100,1.033,1.0104175824175832,0.46,47.518
5,71,69,69,67,154,128,156,159,3,3557,3195,15615,16981,100,1.033,1.0104175824175832,0.46,47.518
5,70,68,74,71,149,140,178,187,3,3539,3887,16362,25678,100,1.033,1.0104175824175832,0.46,47.518
5,72,68,63,62,162,137,166,150,3,3629,2563,15725,18911,100,1.033,1.0104175824175832,0.46,47.518
1,72,71,59,60,119,118,154,109,3,3721,2422,10734,12791,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,76,70,62,62,156,122,106,157,3,3675,2642,15282,13136,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,73,73,59,62,117,121,103,158,3,3826,2579,10773,12388,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,73,71,63,63,118,118,157,99,3,3734,2718,10408,12376,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,75,72,67,67,171,129,118,174,3,3730,3169,16855,15771,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,74,72,64,63,120,119,159,117,3,3693,2824,10361,14539,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,75,73,66,64,152,116,155,116,3,3743,2942,13277,13671,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,65,61,67,66,99,100,145,114,3,2876,2960,7484,12827,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,64,61,70,71,130,102,120,177,3,2798,3470,9981,16106,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,65,61,69,65,99,104,154,122,3,2682,2955,7970,14558,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,63,60,62,62,126,104,101,138,3,2651,2419,9468,10919,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,64,62,68,67,133,106,149,124,3,2839,3042,10886,14538,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,65,60,65,65,129,102,107,155,3,2752,2707,10054,12912,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,65,62,73,72,136,123,160,126,3,2922,4116,12682,15652,50,1.24,1.1649038461538463,1.43,88.66
1,73,71,72,71,120,123,124,178,3,3634,3603,11944,17106,50,1.24,1.1649038461538463,1.43,88.66
1,79,76,71,70,149,127,117,172,3,4265,3803,14905,15780,50,1.24,1.1649038461538463,1.43,88.66
1,68,62,73,73,112,129,160,135,3,2870,3771,10679,17109,50,1.24,1.1649038461538463,1.43,88.66
1,65,63,66,64,113,113,113,174,3,2941,2969,9733,14032,50,1.24,1.1649038461538463,1.43,88.66
1,65,64,65,64,144,120,114,152,3,2935,2729,13212,13057,50,1.24,1.1649038461538463,1.43,88.66
1,76,71,76,74,150,123,167,123,3,3597,3893,13748,15937,50,1.24,1.1649038461538463,1.43,88.66
1,76,76,76,75,121,140,132,196,3,3916,4067,12670,19260,50,1.24,1.1649038461538463,1.43,88.66
1,72,69,60,58,118,132,140,115,3,3562,2443,12455,11951,50,1.19,1.1649038461538463,1.43,85.085
1,72,72,60,60,120,132,110,144,3,3595,2642,12963,12136,50,1.19,1.1649038461538463,1.43,85.085
1,71,69,60,57,155,137,129,107,3,3570,2443,15892,10759,50,1.19,1.1649038461538463,1.43,85.085
1,73,71,62,61,121,135,113,155,3,3678,2612,12618,12687,50,1.19,1.1649038461538463,1.43,85.085
1,72,69,55,55,159,136,97,140,3,3665,1994,16030,10174,50,1.19,1.1649038461538463,1.43,85.085
1,71,69,53,55,160,139,136,102,3,3607,1974,16518,10345,50,1.19,1.1649038461538463,1.43,85.085
1,75,69,58,58,126,140,109,146,3,3590,2261,13103,10515,50,1.19,1.1649038461538463,1.43,85.085
1,66,64,71,70,98,101,158,116,3,3003,3633,7963,14925,50,1.09,1.1649038461538463,1.43,77.935
1,67,62,77,75,126,104,126,177,3,2854,3955,10139,17481,50,1.09,1.1649038461538463,1.43,77.935
1,66,63,76,73,107,103,128,176,3,2912,3648,8321,17921,50,1.09,1.1649038461538463,1.43,77.935
1,66,63,68,67,131,101,110,155,3,2917,2915,9435,13562,50,1.09,1.1649038461538463,1.43,77.935
1,67,63,68,65,138,107,150,113,3,2918,48,10815,12693,50,1.09,1.1649038461538463,1.43,77.935
1,70,68,69,65,156,126,119,186,3,3374,3074,15209,14967,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,70,67,64,63,150,119,160,122,3,3327,2706,13900,14937,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,67,64,66,63,127,122,114,167,3,3135,2995,11486,16097,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,70,67,62,60,159,123,154,107,3,3264,2466,15223,12630,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,69,66,71,67,133,125,119,198,3,3228,2978,12096,17377,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,72,66,66,64,166,127,165,119,3,3209,2913,15160,15367,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,70,66,61,58,126,119,163,110,3,3301,2447,11178,13466,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,70,67,58,57,162,110,102,159,3,3376,2190,14036,11856,60,1.1483333333333334,1.1649038461538463,1.43,98.527
1,76,75,58,63,135,123,99,138,3,3927,2243,13750,10702,50,1.1840000000000002,1.1649038461538463,1.43,84.656
1,76,74,77,74,150,119,172,138,3,3973,3966,13640,18508,50,1.1840000000000002,1.1649038461538463,1.43,84.656
1,76,75,66,67,113,120,108,151,3,3968,2926,10456,12839,50,1.1840000000000002,1.1649038461538463,1.43,84.656
1,78,75,66,65,164,129,151,112,3,4141,2824,16067,13149,50,1.1840000000000002,1.1649038461538463,1.43,84.656
15,71,73,69,66,252,99,265,251,3,3618,2889,21079,48458,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,70,69,62,60,227,90,217,246,3,3409,2442,17212,43060,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,70,71,60,57,255,98,214,191,3,3658,2160,20392,32489,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,70,71,71,69,272,98,252,291,3,3555,3093,23759,54309,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,72,72,62,62,256,97,235,241,3,3574,2596,22338,44973,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,73,73,61,61,261,101,239,213,3,3724,2463,13708,39799,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,72,72,59,58,249,95,216,207,3,3545,2152,19971,35757,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,69,72,59,57,252,93,203,232,3,3632,2166,18928,34829,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,71,71,57,56,282,99,199,228,3,3693,2301,15196,29969,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,68,72,76,74,264,96,298,296,3,3429,3598,20428,64945,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,72,73,65,65,279,98,262,235,3,3699,2815,22698,47802,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,70,71,68,64,257,96,255,238,3,3450,2741,20006,47892,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,72,72,67,65,258,100,235,243,3,3733,2791,20502,46772,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,69,71,68,67,266,93,252,272,3,3570,3123,20756,51227,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,78,74,57,57,264,90,234,208,3,3865,2155,6413,38963,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,76,72,56,55,278,88,209,204,3,3846,2028,20326,35040,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,74,72,57,53,294,97,206,214,3,3960,2028,23430,32978,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,74,71,66,63,255,99,258,258,3,3824,2853,19986,50858,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,73,73,70,70,286,87,262,256,3,3860,3064,19336,54701,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,76,74,55,55,276,96,224,198,3,4003,2074,13546,36111,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,74,72,62,61,278,94,243,249,3,3902,2420,10002,42727,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,74,72,65,63,279,109,236,263,3,3872,2701,25111,49309,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,72,69,65,62,296,102,239,234,3,3781,2561,24863,43048,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,75,72,66,64,276,103,254,220,3,3874,2619,24833,46221,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,76,74,63,61,261,105,240,237,3,3945,2542,21323,43560,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,73,72,69,67,255,90,269,293,3,3829,3138,18229,54525,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,73,73,70,67,289,92,262,272,3,3971,2762,18062,60406,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,69,66,75,70,259,88,316,275,3,3396,3171,17429,64105,160,0.41375,0.31674501464594335,4.34,287.308
15,66,64,79,77,236,81,327,300,3,3356,193,15081,76767,160,0.41375,0.31674501464594335,4.34,287.308
15,66,64,67,64,255,86,242,259,3,3459,3034,16874,48993,160,0.41375,0.31674501464594335,4.34,287.308
15,68,65,74,69,271,91,275,286,3,3564,3312,21242,60786,160,0.41375,0.31674501464594335,4.34,287.308
15,67,64,66,66,253,95,284,282,3,3033,3492,19150,59302,160,0.41375,0.31674501464594335,4.34,287.308
15,66,63,69,68,234,81,278,313,3,50,3131,13755,64128,160,0.41375,0.31674501464594335,4.34,287.308
15,67,65,69,68,284,92,281,317,3,3227,3601,19106,65475,160,0.41375,0.31674501464594335,4.34,287.308
15,66,63,69,67,253,93,285,269,3,3217,3230,19197,57387,160,0.41375,0.31674501464594335,4.34,287.308
15,66,67,70,68,307,88,300,271,3,3054,3208,21757,61433,160,0.41375,0.31674501464594335,4.34,287.308
15,66,65,70,69,258,84,268,285,3,3570,3372,16981,59281,160,0.41375,0.31674501464594335,4.34,287.308
15,66,63,68,67,259,79,268,291,3,47,3242,16571,56517,160,0.41375,0.31674501464594335,4.34,287.308
15,66,67,71,72,246,87,288,325,3,3376,3305,17518,66961,160,0.41375,0.31674501464594335,4.34,287.308
15,69,66,61,60,275,102,241,225,3,3489,155,20097,40968,160,0.41375,0.31674501464594335,4.34,287.308
15,69,64,71,67,234,76,291,263,3,3359,3048,9091,63276,160,0.41375,0.31674501464594335,4.34,287.308
15,66,65,73,67,272,95,266,301,3,3585,2830,20122,60161,160,0.41375,0.31674501464594335,4.34,287.308
15,65,64,68,66,252,91,279,281,3,3232,3312,8589,54783,160,0.41375,0.31674501464594335,4.34,287.308
15,66,65,67,65,267,86,280,273,3,3319,2819,15922,57205,160,0.41375,0.31674501464594335,4.34,287.308
15,74,72,74,71,281,100,265,296,3,3825,3438,22204,60621,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,75,73,68,64,239,95,279,234,3,4077,2848,18942,51720,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,76,75,66,65,270,105,274,215,3,4038,2719,23004,44969,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,69,70,65,65,300,95,227,264,3,3569,2902,23714,49012,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,72,70,69,68,253,98,261,288,3,3645,2940,20435,56316,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,70,72,71,69,308,102,264,310,3,3543,3212,25627,65810,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,73,72,67,69,293,105,294,246,3,3628,3294,26298,56102,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,70,70,63,61,248,88,269,222,3,3672,2652,17558,46223,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,76,74,62,59,260,91,233,253,3,4030,2562,20116,46916,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,70,73,56,55,278,87,186,227,3,3589,1946,10692,29605,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,70,71,61,62,276,90,233,278,3,3638,2816,19706,50295,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,76,73,63,62,298,93,259,210,3,4006,2652,22935,42212,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,79,75,59,59,253,98,231,211,3,4065,2293,20824,34174,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,66,64,66,63,236,89,257,248,3,3355,2891,16724,50076,200,0.3125,0.31674501464594335,4.34,271.25
15,66,64,70,67,259,101,258,255,3,3331,279,17145,49392,200,0.3125,0.31674501464594335,4.34,271.25
15,66,64,71,66,233,91,250,264,3,3304,3034,15688,50468,200,0.3125,0.31674501464594335,4.34,271.25
15,65,64,67,63,264,101,255,245,3,3373,2692,19585,47851,200,0.3125,0.31674501464594335,4.34,271.25
15,65,64,67,60,252,95,261,239,3,3199,2766,18530,50894,200,0.3125,0.31674501464594335,4.34,271.25
15,66,63,73,68,258,93,249,287,3,47,3729,18250,55326,200,0.3125,0.31674501464594335,4.34,271.25
15,65,65,70,66,248,94,272,261,3,3228,3251,15723,53982,200,0.3125,0.31674501464594335,4.34,271.25
15,65,64,63,64,254,88,264,243,3,3292,2887,17627,48640,200,0.3125,0.31674501464594335,4.34,271.25
15,65,64,68,64,247,90,244,267,3,3277,3169,18681,50681,200,0.3125,0.31674501464594335,4.34,271.25
15,68,65,66,64,240,93,257,236,3,42,2594,14435,46900,200,0.3125,0.31674501464594335,4.34,271.25
15,65,65,61,61,266,103,220,237,3,3014,2514,22443,41118,200,0.3125,0.31674501464594335,4.34,271.25
15,67,63,65,62,244,99,252,237,3,3345,2776,19722,43304,200,0.3125,0.31674501464594335,4.34,271.25
15,66,66,71,68,245,95,285,272,3,3327,3339,19835,56729,200,0.3125,0.31674501464594335,4.34,271.25
15,66,65,70,69,238,95,262,284,3,3243,3346,15417,57596,200,0.3125,0.31674501464594335,4.34,271.25
15,124,113,69,69,375,167,272,298,3,10403,3412,46597,60262,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,113,105,53,53,413,179,202,203,3,8787,1866,52706,32223,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,114,106,64,60,374,169,260,256,3,8905,2743,46484,51061,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,112,106,64,61,346,176,277,253,3,8998,2673,49544,51607,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,111,105,66,66,356,167,263,245,3,8959,3061,46111,47720,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,115,105,66,64,390,188,247,245,3,9307,2726,58747,41947,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,64,64,62,61,253,84,248,233,3,3275,2497,17495,44501,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,67,64,69,68,256,82,290,275,3,3272,3412,16918,58457,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,64,62,66,65,228,91,253,269,3,3162,3028,17111,51833,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,67,64,60,58,260,91,237,246,3,3456,2152,19028,43529,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,65,62,69,71,259,89,283,287,3,3319,3061,18214,59304,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,68,65,65,64,261,90,260,250,3,3435,3017,17949,47133,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,68,65,67,63,256,87,256,245,3,3522,3001,18017,47928,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,67,64,59,57,255,89,231,226,3,53,2335,18689,38786,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,67,64,65,62,273,89,255,257,3,45,2805,20656,50648,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,65,64,68,66,252,93,267,260,3,3341,2879,18738,51924,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,66,66,57,58,268,85,228,228,3,3239,2287,18864,40431,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,68,64,67,65,257,90,284,253,3,3448,2851,19368,54904,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,66,65,67,64,257,93,265,239,3,3462,2828,20842,46806,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,66,61,70,66,286,86,264,289,3,3223,3041,19815,57699,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
15,135,128,80,80,344,172,297,297,3,12805,4679,47052,70538,170,0.28823529411764703,0.31674501464594335,4.34,212.65999999999997
15,126,126,77,79,409,186,298,306,3,11536,4585,58402,71582,170,0.28823529411764703,0.31674501464594335,4.34,212.65999999999997
15,123,119,68,72,396,196,250,260,3,11397,3553,62547,50120,170,0.28823529411764703,0.31674501464594335,4.34,212.65999999999997
15,103,100,71,71,360,156,258,283,3,7426,3592,46786,55809,220,0.305,0.31674501464594335,4.34,291.21399999999994
15,103,99,74,70,355,159,263,263,3,7382,3602,44705,49300,220,0.305,0.31674501464594335,4.34,291.21399999999994
6,70,70,67,66,191,176,142,194,3,3522,2870,25815,23679,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,70,68,62,58,161,161,171,154,3,3447,2432,10,22707,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,73,76,68,67,199,185,167,165,3,3579,41,31450,18895,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,69,72,62,64,164,167,183,153,3,3486,2500,23871,21296,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,70,69,67,65,68,72,150,192,3,3386,2917,3840,25232,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,70,69,56,57,187,169,159,136,3,3526,2419,23806,18071,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,71,67,61,62,157,169,130,197,3,36,2338,22855,20750,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,67,70,59,56,200,153,102,150,3,4142,22,25907,10726,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,69,71,63,60,148,164,118,179,3,3608,2611,17410,18031,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,67,69,63,63,194,164,178,148,3,32,2551,25802,22025,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,75,79,65,66,187,169,226,212,3,4231,2802,28457,37971,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,84,84,61,59,254,158,74,88,3,5233,2312,30063,1658,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,70,70,58,58,68,68,143,205,3,44,25,66,24541,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,70,67,77,72,159,146,162,214,3,3452,4060,14223,27681,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,66,67,73,71,208,163,217,185,3,3301,3361,25100,25663,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,79,78,63,61,179,143,178,239,3,103,2370,15134,35666,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,66,67,58,56,133,131,153,144,3,3273,2388,11239,18108,170,0.8505882352941176,1.0007113347093224,0.61,88.20599999999999
6,71,76,63,62,204,149,171,155,3,4116,0,24064,22235,170,0.8505882352941176,1.0007113347093224,0.61,88.20599999999999
6,84,80,57,58,190,218,154,159,3,5288,2216,33485,19720,170,0.8505882352941176,1.0007113347093224,0.61,88.20599999999999
6,63,60,44,42,88,96,90,85,3,0,1478,7159,6100,50,1.042,1.0007113347093224,0.61,31.781
6,63,62,40,41,91,96,75,98,3,2920,1056,7265,6294,50,1.042,1.0007113347093224,0.61,31.781
6,66,60,45,44,100,95,95,91,3,2946,969,7857,6941,50,1.042,1.0007113347093224,0.61,31.781
6,62,60,39,42,97,93,39,40,3,3011,1019,7296,0,50,1.042,1.0007113347093224,0.61,31.781
6,65,62,54,50,97,91,100,95,3,2970,2155,7632,7449,50,1.042,1.0007113347093224,0.61,31.781
6,64,62,36,39,98,92,71,73,3,2912,862,7749,4244,50,1.042,1.0007113347093224,0.61,31.781
6,65,58,46,47,85,96,81,105,3,2968,1341,6985,7007,50,1.042,1.0007113347093224,0.61,31.781
6,68,64,67,62,190,142,202,180,3,45,2828,22625,29752,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,71,68,62,60,172,147,197,201,3,35,2595,19009,33360,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,75,76,68,64,220,159,202,181,3,4027,2836,30451,29230,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,70,71,53,52,181,132,132,169,3,3759,1821,364,19056,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,64,62,67,64,152,123,153,204,3,2754,2747,8713,20071,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,64,61,53,54,153,122,161,145,3,2922,1883,13724,19940,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,71,67,66,62,179,146,143,198,3,3275,2691,20701,24142,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,75,72,71,74,207,176,209,216,3,4174,3638,29718,36623,150,1.0326666666666666,1.0007113347093224,0.61,94.489
6,65,66,75,75,148,127,207,281,3,3161,3540,292,48427,150,1.0326666666666666,1.0007113347093224,0.61,94.489
6,71,69,72,76,204,138,88,86,3,3883,3841,18265,5538,180,0.8577777777777779,1.0007113347093224,0.61,94.184
6,76,73,79,78,226,161,240,302,3,4219,4540,31263,56840,180,0.8577777777777779,1.0007113347093224,0.61,94.184
6,73,72,61,62,164,146,145,170,3,0,2684,17564,21188,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,65,67,66,68,157,132,176,184,3,55,3073,13410,27298,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,70,70,73,67,162,157,182,179,3,3191,3006,19470,26476,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,71,71,76,72,192,130,169,206,3,3353,3479,19910,20775,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,78,79,79,74,64,60,206,209,3,3692,3784,33,33058,120,1.0625,1.0007113347093224,0.61,77.77499999999999
